customer_id,연월,count
HI802082,201804,4
HI802716,201804,5
HI804186,201804,7
HI811171,201804,6
HI812978,201804,3
HI813166,201804,8
HI813237,201804,4
HI818090,201804,5
HI821087,201804,5
HI826338,201804,2
HI828919,201804,3
HI830026,201804,4
HI835158,201804,3
HI844112,201804,8
HI846961,201804,5
HI849593,201804,6
HI852974,201804,9
HI853357,201804,3
HI859298,201804,3
HI859532,201804,2
HI861442,201804,7
HI864224,201804,3
HI866646,201804,6
HI871259,201804,4
HI873127,201804,6
HI878806,201804,6
HI879414,201804,5
HI880150,201804,4
HI886359,201804,6
HI886725,201804,9
HI888272,201804,6
HI889198,201804,7
HI893036,201804,7
HI896174,201804,4
HI900494,201804,8
HI911192,201804,3
HI911254,201804,3
HI912202,201804,2
HI914848,201804,2
HI914925,201804,10
HI918101,201804,5
HI919320,201804,10
HI920533,201804,7
HI921882,201804,6
HI923060,201804,8
HI928274,201804,3
HI929904,201804,6
HI933949,201804,4
HI934540,201804,5
HI939855,201804,4
HI940182,201804,9
HI941745,201804,1
HI949100,201804,8
HI954427,201804,4
HI957106,201804,5
HI959268,201804,7
HI963277,201804,5
HI964680,201804,8
HI965956,201804,3
HI969539,201804,6
HI969840,201804,4
HI978590,201804,6
HI980650,201804,8
HI981240,201804,7
HI984860,201804,9
HI987024,201804,5
HI990013,201804,8
HI990855,201804,4
HI992479,201804,5
HI994221,201804,6
HI994796,201804,9
HI995135,201804,5
HI999153,201804,5
IK003033,201804,8
IK003477,201804,3
IK003701,201804,7
IK004574,201804,7
IK004670,201804,8
IK005076,201804,9
IK006139,201804,8
IK007215,201804,5
IK010592,201804,2
IK011787,201804,2
IK013644,201804,9
IK014287,201804,2
IK015821,201804,5
IK018825,201804,3
IK023975,201804,6
IK025456,201804,2
IK025556,201804,5
IK027801,201804,5
IK027932,201804,1
IK028579,201804,4
IK031542,201804,2
IK032596,201804,8
IK037674,201804,3
IK040751,201804,6
IK042838,201804,10
IK046372,201804,7
IK051201,201804,5
IK051737,201804,6
IK052835,201804,6
IK055692,201804,5
IK057216,201804,11
IK057975,201804,4
IK058141,201804,7
IK059803,201804,3
IK059828,201804,9
IK061114,201804,5
IK061665,201804,12
IK066398,201804,8
IK067006,201804,10
IK067038,201804,6
IK073126,201804,5
IK077620,201804,3
IK077913,201804,10
IK082424,201804,8
IK086599,201804,6
IK088722,201804,9
IK092130,201804,10
IK093147,201804,1
IK094736,201804,5
IK096992,201804,3
IK098074,201804,7
IK102369,201804,5
IK102382,201804,4
IK107909,201804,4
IK109332,201804,5
IK112757,201804,8
IK114480,201804,8
IK120435,201804,11
IK123390,201804,6
IK124414,201804,8
IK125726,201804,6
IK129813,201804,2
IK130171,201804,5
IK130766,201804,11
IK133578,201804,2
IK142972,201804,8
IK146888,201804,4
IK147368,201804,3
IK149763,201804,5
IK151065,201804,2
IK155697,201804,1
IK158306,201804,7
IK159809,201804,7
IK164154,201804,2
IK165785,201804,8
IK166339,201804,5
IK171801,201804,5
IK174853,201804,4
IK179300,201804,4
IK180880,201804,8
IK184226,201804,4
IK185443,201804,2
IK187041,201804,8
IK190403,201804,6
IK192713,201804,3
IK195538,201804,6
IK200910,201804,4
IK205407,201804,3
IK206015,201804,4
IK211207,201804,4
IK216492,201804,7
IK218930,201804,6
IK219142,201804,4
IK219174,201804,6
IK228318,201804,6
IK228443,201804,4
IK236489,201804,6
IK241354,201804,7
IK242206,201804,7
IK248737,201804,5
IK250551,201804,4
IK250912,201804,7
IK251979,201804,7
IK252166,201804,3
IK254439,201804,4
IK258132,201804,6
IK266002,201804,3
IK269914,201804,7
IK271057,201804,3
IK271631,201804,7
IK274884,201804,3
IK276561,201804,7
IK279715,201804,4
IK286995,201804,9
IK287037,201804,9
IK287071,201804,9
IK290152,201804,1
IK292139,201804,4
IK297680,201804,8
IK297810,201804,7
IK299294,201804,6
IK306028,201804,3
IK306874,201804,3
IK313475,201804,4
IK315500,201804,9
IK320222,201804,6
IK323315,201804,4
IK323455,201804,3
IK324758,201804,4
IK328604,201804,4
IK331136,201804,6
IK331582,201804,3
IK339856,201804,4
IK341016,201804,1
IK351092,201804,7
IK351199,201804,3
IK351897,201804,8
IK352765,201804,9
IK357051,201804,4
IK357689,201804,3
IK359438,201804,7
IK368409,201804,2
IK371201,201804,7
IK373014,201804,6
IK373678,201804,5
IK376325,201804,7
IK377403,201804,1
IK379208,201804,9
IK387954,201804,5
IK390163,201804,5
IK391344,201804,5
IK395179,201804,8
IK396673,201804,5
IK398825,201804,11
IK403801,201804,8
IK407338,201804,7
IK407687,201804,6
IK417386,201804,5
IK429268,201804,7
IK430848,201804,7
IK431402,201804,4
IK432403,201804,5
IK433428,201804,5
IK438932,201804,4
IK446361,201804,4
IK446815,201804,7
IK452215,201804,10
IK452806,201804,6
IK453330,201804,4
IK460546,201804,4
IK460685,201804,5
IK461350,201804,6
IK461411,201804,6
IK462603,201804,9
IK468230,201804,9
IK477438,201804,8
IK478859,201804,5
IK480015,201804,7
IK491887,201804,9
IK508589,201804,4
IK510241,201804,7
IK511263,201804,7
IK514038,201804,4
IK516783,201804,6
IK516841,201804,6
IK518694,201804,4
IK518800,201804,5
IK520591,201804,6
IK524314,201804,4
IK525000,201804,6
IK526507,201804,4
IK528327,201804,8
IK529990,201804,8
IK534014,201804,3
IK540492,201804,4
IK549010,201804,2
IK549613,201804,7
IK552505,201804,7
IK552816,201804,9
IK552971,201804,8
IK555274,201804,6
IK557821,201804,4
IK559274,201804,3
IK559596,201804,5
IK560712,201804,7
IK560941,201804,6
IK569155,201804,7
IK571566,201804,5
IK572153,201804,7
IK572159,201804,7
IK574425,201804,8
IK574479,201804,6
IK575252,201804,4
IK577493,201804,8
IK580114,201804,4
IK581952,201804,6
IK582567,201804,9
IK584824,201804,5
IK584998,201804,3
IK586219,201804,5
IK588471,201804,6
IK593766,201804,6
IK594280,201804,3
IK596141,201804,6
IK601294,201804,4
IK602331,201804,2
IK604091,201804,3
IK604371,201804,4
IK608489,201804,5
IK612587,201804,8
IK613660,201804,4
IK614204,201804,9
IK615890,201804,5
IK616816,201804,3
IK616996,201804,2
IK619199,201804,4
IK619953,201804,5
IK620970,201804,9
IK623902,201804,7
IK624416,201804,4
IK631448,201804,6
IK633711,201804,10
IK641037,201804,2
IK642724,201804,5
IK644445,201804,7
IK652901,201804,2
IK653458,201804,6
IK654848,201804,6
IK657837,201804,4
IK661109,201804,4
IK661529,201804,6
IK662672,201804,5
IK669065,201804,9
IK670283,201804,6
IK671472,201804,7
IK672859,201804,4
IK676041,201804,5
IK679292,201804,4
IK679682,201804,7
IK683711,201804,2
IK686301,201804,2
IK686461,201804,6
IK688052,201804,5
IK689396,201804,2
IK693082,201804,5
IK694377,201804,4
IK695797,201804,3
IK697935,201804,8
IK698337,201804,2
IK699204,201804,6
IK699513,201804,11
IK701555,201804,1
IK703077,201804,4
IK704656,201804,6
IK712590,201804,5
IK720807,201804,2
IK722730,201804,2
IK727029,201804,4
IK730851,201804,2
IK732196,201804,4
IK732316,201804,7
IK733351,201804,5
IK733404,201804,6
IK736758,201804,3
IK740134,201804,2
IK743815,201804,7
IK743897,201804,6
IK747199,201804,2
IK749861,201804,9
IK750625,201804,6
IK751998,201804,5
IK753356,201804,5
IK755553,201804,11
IK755601,201804,6
IK755649,201804,8
IK761631,201804,7
IK766314,201804,1
IK770101,201804,5
IK771427,201804,3
IK772152,201804,3
IK782104,201804,7
IK783574,201804,3
IK787243,201804,5
IK791659,201804,5
IK794489,201804,4
IK795481,201804,11
IK797502,201804,9
IK799332,201804,5
IK807110,201804,5
IK809167,201804,5
IK810639,201804,4
IK816400,201804,6
IK817088,201804,4
IK822921,201804,7
IK823588,201804,7
IK825670,201804,4
IK828809,201804,5
IK842365,201804,3
IK844882,201804,9
IK850378,201804,3
IK851397,201804,6
IK853515,201804,5
IK853780,201804,8
IK855636,201804,5
IK865460,201804,8
IK871588,201804,5
IK871961,201804,6
IK873661,201804,7
IK874433,201804,5
IK874524,201804,5
IK874777,201804,9
IK880102,201804,6
IK881709,201804,9
IK883066,201804,4
IK884794,201804,6
IK886752,201804,5
IK887179,201804,3
IK888697,201804,7
IK890445,201804,2
IK897447,201804,2
IK902787,201804,2
IK904385,201804,6
IK905330,201804,5
IK907604,201804,8
IK907713,201804,3
IK911585,201804,6
IK912733,201804,1
IK913187,201804,5
IK914829,201804,10
IK923373,201804,4
IK923881,201804,8
IK927405,201804,10
IK929378,201804,7
IK930070,201804,3
IK931165,201804,10
IK938063,201804,3
IK938859,201804,4
IK942599,201804,2
IK951548,201804,3
IK953897,201804,5
IK961793,201804,3
IK966075,201804,6
IK967528,201804,5
IK972922,201804,5
IK973289,201804,8
IK975905,201804,6
IK978123,201804,5
IK979398,201804,8
IK980980,201804,8
IK983460,201804,6
IK985783,201804,3
IK986011,201804,4
IK986467,201804,4
IK988092,201804,10
IK988102,201804,8
IK990829,201804,7
IK998240,201804,7
IK999111,201804,7
IK999272,201804,4
OA000310,201804,4
OA003002,201804,2
OA003684,201804,4
OA004129,201804,9
OA007004,201804,6
OA007936,201804,4
OA008665,201804,2
OA016045,201804,5
OA018910,201804,6
OA020755,201804,6
OA020996,201804,6
OA021894,201804,3
OA022685,201804,3
OA025439,201804,7
OA025614,201804,2
OA030640,201804,2
OA032400,201804,3
OA032662,201804,3
OA037898,201804,6
OA038299,201804,5
OA039044,201804,3
OA041099,201804,3
OA041301,201804,6
OA046054,201804,5
OA047996,201804,9
OA052506,201804,5
OA052852,201804,6
OA053175,201804,2
OA054208,201804,5
OA057829,201804,7
OA057953,201804,6
OA061430,201804,7
OA061841,201804,10
OA067269,201804,8
OA071756,201804,4
OA072075,201804,3
OA075024,201804,3
OA076062,201804,10
OA078433,201804,5
OA082154,201804,3
OA082783,201804,6
OA085890,201804,5
OA096118,201804,3
OA098556,201804,3
OA101976,201804,4
OA103624,201804,6
OA103911,201804,4
OA104546,201804,7
OA104710,201804,7
OA108854,201804,5
OA109367,201804,9
OA113186,201804,3
OA115840,201804,5
OA116423,201804,10
OA124956,201804,6
OA129078,201804,4
OA132029,201804,5
OA134132,201804,3
OA137459,201804,4
OA140991,201804,4
OA144483,201804,8
OA152457,201804,3
OA152987,201804,7
OA154669,201804,5
OA157445,201804,8
OA162065,201804,4
OA166132,201804,3
OA175410,201804,4
OA175481,201804,5
OA176831,201804,6
OA179234,201804,3
OA181958,201804,7
OA182166,201804,9
OA184199,201804,2
OA186702,201804,10
OA187758,201804,9
OA192308,201804,7
OA198162,201804,8
OA210660,201804,5
OA212271,201804,7
OA214272,201804,7
OA215868,201804,4
OA225076,201804,1
OA225531,201804,5
OA228506,201804,7
OA233706,201804,7
OA236156,201804,5
OA240963,201804,9
OA241119,201804,8
OA241695,201804,6
OA245976,201804,5
OA249823,201804,7
OA250167,201804,3
OA250792,201804,7
OA251840,201804,7
OA255039,201804,6
OA261861,201804,6
OA263631,201804,6
OA266742,201804,8
OA270348,201804,1
OA270440,201804,2
OA273247,201804,2
OA278526,201804,3
OA281070,201804,5
OA283367,201804,8
OA285691,201804,5
OA286310,201804,4
OA290351,201804,8
OA290803,201804,7
OA291049,201804,10
OA294469,201804,4
OA295880,201804,9
OA296415,201804,5
OA297467,201804,4
OA297910,201804,10
OA308429,201804,3
OA308827,201804,2
OA309867,201804,7
OA309947,201804,7
OA310354,201804,4
OA313854,201804,2
OA316605,201804,8
OA322328,201804,5
OA322749,201804,4
OA324181,201804,1
OA324857,201804,9
OA327486,201804,8
OA329115,201804,3
OA334079,201804,2
OA336650,201804,6
OA346394,201804,6
OA352833,201804,6
OA354722,201804,3
OA358651,201804,7
OA362502,201804,8
OA368057,201804,2
OA369571,201804,6
OA372777,201804,4
OA375487,201804,6
OA375793,201804,7
OA377888,201804,6
OA379819,201804,5
OA380969,201804,8
OA381877,201804,1
OA383490,201804,7
OA386824,201804,7
OA388010,201804,7
OA388131,201804,3
OA393110,201804,7
OA393462,201804,4
OA396265,201804,7
OA396508,201804,3
OA396855,201804,7
OA398636,201804,6
OA401352,201804,6
OA402979,201804,6
OA405652,201804,8
OA406392,201804,3
OA406772,201804,6
OA408529,201804,3
OA409321,201804,2
OA410852,201804,5
OA419310,201804,3
OA422340,201804,7
OA422514,201804,4
OA423141,201804,7
OA423930,201804,4
OA427079,201804,3
OA427655,201804,5
OA433460,201804,5
OA440090,201804,2
OA440389,201804,7
OA443238,201804,9
OA449475,201804,5
OA449747,201804,2
OA451747,201804,4
OA452734,201804,4
OA459530,201804,2
OA462037,201804,5
OA462757,201804,7
OA467198,201804,6
OA467560,201804,3
OA468240,201804,10
OA470195,201804,5
OA471356,201804,6
OA472503,201804,8
OA476099,201804,10
OA476198,201804,7
OA478509,201804,4
OA481981,201804,1
OA484337,201804,8
OA484479,201804,6
OA492747,201804,7
OA493465,201804,5
OA500718,201804,2
OA501813,201804,6
OA504016,201804,3
OA507872,201804,9
OA510950,201804,1
OA510981,201804,3
OA510985,201804,8
OA511050,201804,8
OA512978,201804,3
OA515865,201804,8
OA516337,201804,5
OA524517,201804,5
OA535401,201804,6
OA536894,201804,5
OA538627,201804,7
OA543860,201804,7
OA544396,201804,5
OA545330,201804,5
OA545809,201804,4
OA546013,201804,6
OA546913,201804,8
OA551532,201804,4
OA554076,201804,4
OA557824,201804,4
OA558072,201804,5
OA558405,201804,3
OA564685,201804,10
OA568136,201804,5
OA570624,201804,6
OA571994,201804,1
OA574788,201804,8
OA575737,201804,5
OA576440,201804,6
OA584488,201804,7
OA587066,201804,6
OA589436,201804,6
OA590881,201804,5
OA591930,201804,8
OA602580,201804,7
OA602923,201804,3
OA604390,201804,6
OA607825,201804,7
OA620655,201804,7
OA628170,201804,6
OA630902,201804,4
OA635459,201804,5
OA637232,201804,5
OA639218,201804,4
OA640152,201804,5
OA641335,201804,10
OA642994,201804,6
OA652642,201804,4
OA655348,201804,4
OA657660,201804,5
OA659141,201804,3
OA661244,201804,8
OA663815,201804,9
OA666190,201804,3
OA667284,201804,6
OA668076,201804,3
OA671084,201804,2
OA673896,201804,8
OA675891,201804,7
OA676083,201804,6
OA680638,201804,9
OA681518,201804,1
OA684421,201804,6
OA694533,201804,9
OA694885,201804,5
OA697065,201804,2
OA698422,201804,3
OA701687,201804,5
OA702752,201804,5
OA704361,201804,5
OA705805,201804,7
OA707923,201804,3
OA710903,201804,8
OA712919,201804,3
OA719899,201804,5
OA721349,201804,7
OA732282,201804,7
OA735216,201804,8
OA736386,201804,7
OA737164,201804,6
OA737426,201804,2
OA747936,201804,4
OA751110,201804,5
OA753193,201804,5
OA755989,201804,9
OA758034,201804,5
OA758157,201804,5
OA760582,201804,2
OA761455,201804,8
OA763272,201804,6
OA764380,201804,10
OA768446,201804,1
OA769163,201804,8
OA776086,201804,5
OA781309,201804,3
OA781562,201804,10
OA782311,201804,9
OA783122,201804,2
OA785110,201804,3
OA786284,201804,7
OA789036,201804,4
OA790739,201804,5
OA791937,201804,3
OA794542,201804,6
OA795599,201804,6
OA798178,201804,4
OA798459,201804,7
OA803393,201804,4
OA804659,201804,4
OA805868,201804,10
OA808374,201804,3
OA812079,201804,5
OA814667,201804,8
OA816679,201804,5
OA816818,201804,4
OA818294,201804,6
OA818666,201804,4
OA820321,201804,2
OA822905,201804,5
OA823412,201804,7
OA829372,201804,4
OA832399,201804,2
OA832624,201804,8
OA832666,201804,8
OA834443,201804,3
OA834676,201804,9
OA836088,201804,6
OA837154,201804,1
OA840257,201804,6
OA842166,201804,4
OA844565,201804,7
OA846208,201804,6
OA846610,201804,2
OA854705,201804,2
OA855863,201804,7
OA861332,201804,6
OA862614,201804,3
OA869095,201804,3
OA869136,201804,6
OA871608,201804,7
OA874597,201804,5
OA876184,201804,6
OA882717,201804,3
OA885929,201804,5
OA886918,201804,6
OA896685,201804,7
OA897552,201804,9
OA904369,201804,6
OA909231,201804,7
OA912932,201804,8
OA916298,201804,9
OA917517,201804,6
OA917563,201804,2
OA923215,201804,8
OA924324,201804,3
OA930488,201804,5
OA931227,201804,4
OA933190,201804,7
OA940460,201804,3
OA944593,201804,3
OA945296,201804,4
OA948852,201804,4
OA952474,201804,4
OA953837,201804,4
OA953933,201804,8
OA955085,201804,4
OA955088,201804,2
OA959837,201804,3
OA962428,201804,3
OA963366,201804,2
OA963991,201804,4
OA965409,201804,7
OA967616,201804,5
OA969891,201804,4
OA973146,201804,7
OA974876,201804,3
OA981813,201804,3
OA982505,201804,5
OA983554,201804,6
OA985308,201804,6
OA986148,201804,2
OA986961,201804,7
OA994859,201804,5
OA996311,201804,6
OA998167,201804,6
OA999412,201804,7
PL000073,201804,5
PL000560,201804,9
PL001979,201804,7
PL003181,201804,6
PL004477,201804,1
PL008262,201804,8
PL011886,201804,3
PL012044,201804,9
PL012521,201804,7
PL013667,201804,8
PL020585,201804,3
PL020821,201804,8
PL023132,201804,7
PL023264,201804,4
PL033359,201804,3
PL036627,201804,5
PL042341,201804,8
PL043142,201804,8
PL043513,201804,3
PL044696,201804,3
PL046622,201804,1
PL049278,201804,7
PL049709,201804,6
PL050511,201804,4
PL053548,201804,9
PL057547,201804,5
PL064289,201804,7
PL067195,201804,5
PL071673,201804,7
PL077120,201804,11
PL080089,201804,5
PL081925,201804,5
PL082485,201804,8
PL085479,201804,5
PL087063,201804,2
PL089782,201804,5
PL093071,201804,5
PL093468,201804,2
PL101549,201804,5
PL103369,201804,5
PL111345,201804,6
PL112227,201804,5
PL112670,201804,3
PL113746,201804,8
PL113781,201804,7
PL117922,201804,3
PL128063,201804,2
PL130829,201804,5
PL136126,201804,6
PL136393,201804,6
PL137718,201804,2
PL142274,201804,4
PL144435,201804,4
PL145308,201804,4
PL147335,201804,10
PL147603,201804,8
PL150080,201804,3
PL152339,201804,8
PL152568,201804,3
PL163921,201804,6
PL163967,201804,3
PL166709,201804,6
PL174258,201804,9
PL181118,201804,6
PL186773,201804,5
PL188904,201804,10
PL191690,201804,4
PL191813,201804,8
PL195051,201804,3
PL197632,201804,9
PL198428,201804,1
PL198544,201804,5
PL201071,201804,5
PL201799,201804,10
PL210567,201804,8
PL214225,201804,9
PL214920,201804,3
PL215097,201804,8
PL215752,201804,7
PL217190,201804,6
PL221419,201804,4
PL221756,201804,7
PL227814,201804,9
PL228159,201804,5
PL229628,201804,5
PL233729,201804,6
PL241896,201804,3
PL242307,201804,7
PL245159,201804,5
PL248170,201804,2
PL248851,201804,10
PL249996,201804,4
PL251182,201804,7
PL253621,201804,7
PL255830,201804,3
PL256725,201804,8
PL257294,201804,9
PL258167,201804,1
PL259109,201804,3
PL267719,201804,9
PL270116,201804,7
PL270286,201804,3
PL270733,201804,8
PL283747,201804,9
PL287258,201804,5
PL294980,201804,6
PL297992,201804,3
PL299549,201804,9
PL302409,201804,6
PL302535,201804,9
PL303162,201804,10
PL304252,201804,3
PL307270,201804,5
PL309891,201804,4
PL310669,201804,7
PL312029,201804,3
PL314896,201804,4
PL315222,201804,5
PL316635,201804,7
PL320453,201804,7
PL322167,201804,5
PL325020,201804,11
PL329312,201804,9
PL331522,201804,8
PL335953,201804,4
PL338734,201804,3
PL339883,201804,7
PL340906,201804,1
PL342449,201804,6
PL343970,201804,6
PL346258,201804,2
PL351450,201804,11
PL351843,201804,4
PL352661,201804,10
PL353207,201804,5
PL356645,201804,6
PL360369,201804,5
PL360669,201804,7
PL361492,201804,7
PL366184,201804,1
PL367795,201804,4
PL368003,201804,5
PL371500,201804,7
PL374717,201804,8
PL379434,201804,8
PL381578,201804,4
PL381656,201804,3
PL391002,201804,2
PL391700,201804,2
PL392913,201804,6
PL394207,201804,5
PL396593,201804,3
PL399207,201804,4
PL400427,201804,4
PL400479,201804,5
PL403622,201804,1
PL407221,201804,8
PL407755,201804,5
PL410964,201804,7
PL415606,201804,3
PL417119,201804,9
PL430333,201804,5
PL431024,201804,1
PL435064,201804,11
PL442689,201804,2
PL443639,201804,7
PL445190,201804,3
PL456313,201804,3
PL458124,201804,9
PL459045,201804,6
PL469296,201804,3
PL470792,201804,8
PL471336,201804,6
PL471805,201804,5
PL474958,201804,5
PL479702,201804,7
PL481814,201804,7
PL483945,201804,4
PL487301,201804,4
PL487696,201804,5
PL494564,201804,5
PL495290,201804,5
PL499733,201804,7
PL500772,201804,4
PL502982,201804,5
PL504040,201804,7
PL505013,201804,7
PL505814,201804,6
PL506207,201804,3
PL507166,201804,3
PL508504,201804,5
PL512535,201804,6
PL520159,201804,5
PL522022,201804,6
PL524403,201804,3
PL527945,201804,5
PL534171,201804,7
PL538517,201804,6
PL540895,201804,7
PL542865,201804,6
PL543177,201804,1
PL549629,201804,7
PL550805,201804,4
PL551489,201804,8
PL552906,201804,4
PL556767,201804,7
PL558375,201804,7
PL562542,201804,5
PL564760,201804,3
PL570199,201804,4
PL571624,201804,8
PL572723,201804,10
PL573375,201804,7
PL576453,201804,4
PL576686,201804,2
PL577070,201804,5
PL582174,201804,7
PL587525,201804,5
PL587969,201804,6
PL589030,201804,5
PL594064,201804,3
PL594922,201804,1
PL597186,201804,2
PL597901,201804,6
PL601016,201804,4
PL609859,201804,5
PL614797,201804,3
PL615581,201804,9
PL617565,201804,8
PL619936,201804,7
PL622205,201804,6
PL624566,201804,7
PL628468,201804,5
PL632987,201804,2
PL634236,201804,3
PL635475,201804,6
PL636860,201804,8
PL639331,201804,6
PL648343,201804,3
PL649133,201804,7
PL650353,201804,5
PL652437,201804,6
PL654732,201804,6
PL659352,201804,6
PL659401,201804,6
PL660410,201804,2
PL661925,201804,1
PL664277,201804,5
PL666557,201804,6
PL666665,201804,6
PL675446,201804,4
PL677323,201804,7
PL681000,201804,2
PL682733,201804,4
PL683089,201804,9
PL695674,201804,4
PL697202,201804,5
PL701153,201804,4
PL703435,201804,3
