customer_id,gender,start_date,end_date,is_deleted,class,class_name,campaign_id,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
IK248737,F,2015-08-01,,0,C02,1_주간,CA1,2_일반,4.0,4.0,6,2,1,2019-04-30,44
OA955085,F,2015-08-01,,0,C01,0_종일,CA1,2_일반,4.5,4.0,8,2,1,2019-04-30,44
GD257904,M,2015-08-01,,0,C01,0_종일,CA1,2_일반,4.75,4.0,7,3,1,2019-04-30,44
HI184733,M,2015-08-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.0,6,3,1,2019-04-30,44
HI969840,F,2015-08-01,,0,C01,0_종일,CA1,2_일반,4.75,4.5,7,3,1,2019-04-30,44
IK569155,M,2015-08-01,,0,C02,1_주간,CA1,2_일반,4.916666666666667,4.5,8,1,1,2019-04-30,44
OA255039,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,3,1,2019-04-30,43
TS621030,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,3.9166666666666665,4.0,5,2,1,2019-04-30,43
TS364512,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,5.25,5.0,8,2,1,2019-04-30,43
OA427079,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,3.8333333333333335,4.0,6,2,1,2019-04-30,43
IK986011,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.833333333333333,5.0,6,1,1,2019-04-30,43
AS124354,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,43
HD867526,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.25,4.5,7,2,1,2019-04-30,43
HD379875,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,4.5,7,3,1,2019-04-30,43
AS736672,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,5.0,6,1,1,2019-04-30,43
OA285691,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,5.0,7,3,1,2019-04-30,43
PL634236,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,3.5833333333333335,3.0,7,1,1,2019-04-30,43
IK051737,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.5,4.5,7,2,1,2019-04-30,43
OA628170,F,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.666666666666667,5.0,8,1,1,2019-04-30,43
IK018825,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.25,5.0,8,3,1,2019-04-30,43
HI673538,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.75,6.0,8,3,1,2019-04-30,43
IK433428,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.25,5.0,6,1,1,2019-04-30,43
GD004422,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.666666666666667,6.0,8,2,1,2019-04-30,43
TS861788,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,7,1,1,2019-04-30,43
AS603613,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.75,4.0,8,3,1,2019-04-30,43
TS161670,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.75,5.5,9,1,1,2019-04-30,43
HD862369,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.5,8,1,1,2019-04-30,43
PL507166,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,7,3,1,2019-04-30,43
HI003514,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.333333333333333,3.5,8,2,1,2019-04-30,43
TS995299,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.5,4.5,7,2,1,2019-04-30,43
PL753720,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,7,2,1,2019-04-30,43
IK292139,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.416666666666667,4.0,7,2,1,2019-04-30,43
HD289026,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,9,1,1,2019-04-30,43
HI376364,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,3.9166666666666665,4.0,6,2,1,2019-04-30,43
HD561131,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,6,3,1,2019-04-30,43
TS548118,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.0,8,1,1,2019-04-30,43
OA544396,F,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.75,5.0,7,1,1,2019-04-30,43
IK733351,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.0,9,3,1,2019-04-30,43
GD280871,M,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.25,4.5,7,1,1,2019-04-30,43
HD914078,F,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.416666666666667,4.0,6,3,1,2019-04-30,43
TS159187,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.5,4.5,6,3,1,2019-04-30,43
IK266002,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,5.0,7,1,1,2019-04-30,43
PL144435,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,3.8333333333333335,4.0,5,1,1,2019-04-30,43
HD012547,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,43
TS624020,F,2015-09-01,,0,C03,2_야간,CA1,2_일반,5.25,5.5,7,2,1,2019-04-30,43
GD693914,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,9,2,1,2019-04-30,43
HD981950,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.0,8,2,1,2019-04-30,43
GD082396,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,43
PL739117,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.666666666666667,5.0,7,3,1,2019-04-30,43
PL677323,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,7,3,1,2019-04-30,43
IK096992,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.166666666666667,4.0,8,2,1,2019-04-30,43
TS718154,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.5,7,2,1,2019-04-30,43
OA962428,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.416666666666667,4.0,6,2,1,2019-04-30,43
HI270880,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.0,3.0,7,1,1,2019-04-30,43
GD879805,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,6,1,1,2019-04-30,43
IK616816,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,7,3,1,2019-04-30,43
PL394207,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,43
GD362521,F,2015-09-01,,0,C03,2_야간,CA1,2_일반,3.6666666666666665,4.0,7,1,1,2019-04-30,43
HD775663,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.916666666666667,5.0,7,3,1,2019-04-30,43
HD459783,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.5,9,1,1,2019-04-30,43
GD479679,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,9,2,1,2019-04-30,43
IK886752,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,5.25,5.0,7,3,1,2019-04-30,43
HD387344,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.166666666666667,4.0,6,2,1,2019-04-30,43
OA763272,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.25,4.5,7,1,1,2019-04-30,43
HI564909,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,2,1,2019-04-30,43
TS536483,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.0,8,1,1,2019-04-30,43
IK559274,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.25,4.5,7,1,1,2019-04-30,43
HI405166,F,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.416666666666667,5.0,7,2,1,2019-04-30,43
AS468297,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.0,4.0,7,1,1,2019-04-30,43
TS637007,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.25,4.0,8,2,1,2019-04-30,43
TS168517,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.75,4.5,7,2,1,2019-04-30,43
AS712913,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,2,1,2019-04-30,43
OA075024,M,2015-09-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,8,2,1,2019-04-30,43
IK799332,M,2015-09-01,,0,C03,2_야간,CA1,2_일반,4.583333333333333,4.0,8,1,1,2019-04-30,43
PL929818,M,2015-09-01,,0,C02,1_주간,CA1,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,43
TS849376,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,4.5,7,3,1,2019-04-30,43
TS571375,F,2015-09-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,9,2,1,2019-04-30,43
IK377403,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.5,7,1,1,2019-04-30,42
HD845666,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.5,4.5,7,2,1,2019-04-30,42
PL081925,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.25,4.5,7,2,1,2019-04-30,42
OA768446,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.0,4.0,6,1,1,2019-04-30,42
HD576900,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.25,4.0,6,2,1,2019-04-30,42
GD152639,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,3.8333333333333335,3.5,7,2,1,2019-04-30,42
IK453330,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.5,4.5,7,1,1,2019-04-30,42
AS258098,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,3.9166666666666665,4.0,6,2,1,2019-04-30,42
IK130171,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.666666666666667,5.0,6,3,1,2019-04-30,42
AS309101,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,3.75,3.5,7,1,1,2019-04-30,42
AS275166,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,3.5,3.0,6,1,1,2019-04-30,42
IK771427,M,2015-10-01,,0,C02,1_주간,CA1,2_일반,3.75,3.5,6,1,1,2019-04-30,42
HD484088,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,6,3,1,2019-04-30,42
HD176214,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.0,7,2,1,2019-04-30,42
HI853357,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.0,7,3,1,2019-04-30,42
GD589615,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,7,4,1,2019-04-30,42
GD763218,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.166666666666667,4.0,6,3,1,2019-04-30,42
AS404579,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,7,2,1,2019-04-30,42
OA352833,M,2015-10-01,,0,C02,1_주간,CA1,2_일반,5.083333333333333,5.5,7,3,1,2019-04-30,42
HI201910,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,42
IK740134,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.5,4.5,8,1,1,2019-04-30,42
IK580114,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,8,3,1,2019-04-30,42
TS356315,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,5.083333333333333,5.0,8,1,1,2019-04-30,42
TS922639,F,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.666666666666667,5.0,7,2,1,2019-04-30,42
PL704025,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.916666666666667,4.5,8,2,1,2019-04-30,42
HD177050,M,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.25,4.5,7,1,1,2019-04-30,42
OA862614,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.5,4.0,7,3,1,2019-04-30,42
AS105107,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,3.9166666666666665,4.0,7,1,1,2019-04-30,42
AS359364,F,2015-10-01,,0,C03,2_야간,CA1,2_일반,3.75,4.0,6,1,1,2019-04-30,42
OA462757,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,42
PL664277,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,8,2,1,2019-04-30,42
HD995428,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,3.9166666666666665,4.0,8,1,1,2019-04-30,42
IK751998,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,5.25,5.0,10,3,1,2019-04-30,42
GD064521,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,7,2,1,2019-04-30,42
HD708558,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.0,7,3,1,2019-04-30,42
PL343970,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,5.25,5.0,7,4,1,2019-04-30,42
IK983460,M,2015-10-01,,0,C02,1_주간,CA1,2_일반,5.25,5.0,8,3,1,2019-04-30,42
IK608489,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.0,8,2,1,2019-04-30,42
IK200910,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.666666666666667,4.5,8,2,1,2019-04-30,42
AS137764,M,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.666666666666667,5.0,6,2,1,2019-04-30,42
TS640338,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,4.5,7,2,1,2019-04-30,42
AS614406,F,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.25,4.5,7,2,1,2019-04-30,42
HD762188,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,3.8333333333333335,3.5,6,2,1,2019-04-30,42
HI826338,F,2015-10-01,,0,C03,2_야간,CA1,2_일반,3.75,4.0,6,1,1,2019-04-30,42
GD672303,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.583333333333333,5.0,7,2,1,2019-04-30,42
TS321715,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.583333333333333,4.5,8,1,1,2019-04-30,42
TS798789,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,4.5,8,3,1,2019-04-30,42
HD035838,F,2015-10-01,,0,C02,1_주간,CA1,2_일반,4.833333333333333,4.5,7,2,1,2019-04-30,42
HI183246,F,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,8,1,1,2019-04-30,42
TS145533,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,4.166666666666667,4.0,7,2,1,2019-04-30,42
GD323923,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.583333333333333,5.0,7,2,1,2019-04-30,42
AS211705,M,2015-10-01,,0,C03,2_야간,CA1,2_일반,5.166666666666667,6.0,7,1,1,2019-04-30,42
IK051201,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.5,7,2,1,2019-04-30,42
AS038564,M,2015-10-01,,0,C01,0_종일,CA1,2_일반,4.166666666666667,4.5,6,2,1,2019-04-30,42
PL576453,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,2,1,2019-04-30,41
PL351843,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.5,9,1,1,2019-04-30,41
HD134052,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.916666666666667,5.0,7,2,1,2019-04-30,41
PL046622,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.25,5.5,9,1,1,2019-04-30,41
AS670699,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.75,4.5,8,1,1,2019-04-30,41
PL703435,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.333333333333333,4.0,8,1,1,2019-04-30,41
IK357689,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.0,4.0,6,1,1,2019-04-30,41
TS413023,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,2,1,2019-04-30,41
HD581148,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,3,1,2019-04-30,41
HI342075,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,5.25,5.5,9,2,1,2019-04-30,41
HI777528,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.0,8,3,1,2019-04-30,41
IK766314,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.0,4.0,6,1,1,2019-04-30,41
GD670693,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.0,7,3,1,2019-04-30,41
OA885929,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.166666666666667,4.5,7,1,1,2019-04-30,41
OA737426,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,8,2,1,2019-04-30,41
OA791937,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.083333333333333,4.0,6,2,1,2019-04-30,41
AS297966,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,5.25,5.0,8,2,1,2019-04-30,41
OA524517,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.666666666666667,5.0,9,2,1,2019-04-30,41
PL504040,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.583333333333333,5.0,7,3,1,2019-04-30,41
HD894637,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,7,3,1,2019-04-30,41
IK324758,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,3.75,3.5,7,1,1,2019-04-30,41
HI995135,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,7,2,1,2019-04-30,41
AS462796,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,5.0,5.5,7,2,1,2019-04-30,41
PL865030,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.333333333333333,4.0,7,3,1,2019-04-30,41
HI337186,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,3.9166666666666665,3.5,7,2,1,2019-04-30,41
AS584189,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.25,4.0,7,2,1,2019-04-30,41
OA551532,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.666666666666667,5.0,6,2,1,2019-04-30,41
AS009373,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,7,3,1,2019-04-30,41
OA963991,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,3.5,3.5,6,1,1,2019-04-30,41
TS230934,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.416666666666667,6.0,8,2,1,2019-04-30,41
OA543860,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,2,1,2019-04-30,41
GD788407,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,3.9166666666666665,4.0,6,1,1,2019-04-30,41
PL817645,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,3.9166666666666665,3.5,8,1,1,2019-04-30,41
TS832330,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,5.416666666666667,6.0,7,1,1,2019-04-30,41
OA166132,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.166666666666667,4.0,7,2,1,2019-04-30,41
IK025556,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,8,2,1,2019-04-30,41
OA408529,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.166666666666667,4.0,7,1,1,2019-04-30,41
IK417386,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.5,4.5,7,2,1,2019-04-30,41
OA098556,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.75,4.0,10,2,1,2019-04-30,41
IK320222,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,4.5,7,3,1,2019-04-30,41
HI650765,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,4.5,7,3,1,2019-04-30,41
HI196175,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,5.0,6,3,1,2019-04-30,41
IK930070,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.583333333333333,5.0,7,2,1,2019-04-30,41
TS797358,F,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,1,1,2019-04-30,41
OA751110,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,5.0,5.0,6,3,1,2019-04-30,41
GD010455,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.5,7,2,1,2019-04-30,41
GD024299,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,3.75,4.0,6,1,1,2019-04-30,41
IK339856,M,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.333333333333333,4.0,7,2,1,2019-04-30,41
PL967244,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.583333333333333,4.0,7,2,1,2019-04-30,41
AS227898,M,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.416666666666667,4.5,7,2,1,2019-04-30,41
IK390163,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,4.5,7,2,1,2019-04-30,41
HD767925,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.333333333333333,4.0,8,2,1,2019-04-30,41
HD537465,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.5,5.0,6,2,1,2019-04-30,41
OA016045,F,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.5,5.0,7,1,1,2019-04-30,41
GD649455,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.0,4.5,8,3,1,2019-04-30,41
HD252906,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.5,4.0,7,2,1,2019-04-30,41
GD020270,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.25,4.0,6,3,1,2019-04-30,41
HI713224,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,4.5,8,3,1,2019-04-30,41
HD810948,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,4.166666666666667,4.0,6,2,1,2019-04-30,41
AS515526,M,2015-11-01,,0,C03,2_야간,CA1,2_일반,5.0,5.0,9,2,1,2019-04-30,41
TS036404,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,4.5,5.0,6,3,1,2019-04-30,41
IK986467,F,2015-11-01,,0,C02,1_주간,CA1,2_일반,4.666666666666667,5.0,6,3,1,2019-04-30,41
HI207536,M,2015-11-01,,0,C01,0_종일,CA1,2_일반,5.25,5.0,9,2,1,2019-04-30,41
GD001777,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,3.9166666666666665,3.0,7,2,1,2019-04-30,40
OA409321,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.333333333333333,4.5,7,2,1,2019-04-30,40
HD074397,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,4.5,8,3,1,2019-04-30,40
GD900956,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.083333333333333,5.0,8,2,1,2019-04-30,40
OA003002,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.25,4.0,8,2,1,2019-04-30,40
AS926099,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,7,3,1,2019-04-30,40
OA869095,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.416666666666667,3.5,8,2,1,2019-04-30,40
HI654756,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.833333333333333,5.0,8,2,1,2019-04-30,40
TS558026,M,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.916666666666667,5.0,9,2,1,2019-04-30,40
GD289305,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.5,4.0,9,2,1,2019-04-30,40
PL152339,M,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.166666666666667,4.0,8,1,1,2019-04-30,40
HI702171,F,2015-12-01,,0,C03,2_야간,CA1,2_일반,5.583333333333333,6.0,7,3,1,2019-04-30,40
GD635509,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.916666666666667,5.0,8,3,1,2019-04-30,40
HI015767,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,5.0,4.5,9,2,1,2019-04-30,40
IK670283,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,5.333333333333333,5.5,7,3,1,2019-04-30,40
TS660622,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.5,4.5,8,1,1,2019-04-30,40
TS426363,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.333333333333333,4.5,6,1,1,2019-04-30,40
PL648343,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.083333333333333,4.0,7,2,1,2019-04-30,40
HD052411,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,3.75,3.0,6,2,1,2019-04-30,40
OA419310,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,8,3,1,2019-04-30,40
PL758046,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.5,8,2,1,2019-04-30,40
OA808374,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.666666666666667,5.0,7,3,1,2019-04-30,40
IK755649,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,8,3,1,2019-04-30,40
HI098767,F,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.166666666666667,4.0,6,2,1,2019-04-30,40
GD970368,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.25,4.5,6,2,1,2019-04-30,40
TS260662,M,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.583333333333333,5.0,6,3,1,2019-04-30,40
GD873389,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.0,4.5,8,2,1,2019-04-30,40
OA129078,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.166666666666667,5.0,8,3,1,2019-04-30,40
HD137947,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.666666666666667,4.5,8,2,1,2019-04-30,40
HD862903,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.333333333333333,4.0,6,3,1,2019-04-30,40
PL786455,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.833333333333333,4.5,7,3,1,2019-04-30,40
TS052320,F,2015-12-01,,0,C02,1_주간,CA1,2_일반,4.583333333333333,4.0,7,2,1,2019-04-30,40
HD973885,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.75,5.0,7,2,1,2019-04-30,40
TS520001,F,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.416666666666667,4.5,8,1,1,2019-04-30,40
PL710888,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.0,5.0,7,3,1,2019-04-30,40
HI518408,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,5.333333333333333,5.0,8,3,1,2019-04-30,40
HD847713,F,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.25,4.0,7,2,1,2019-04-30,40
AS152185,M,2015-12-01,,0,C03,2_야간,CA1,2_일반,4.833333333333333,5.0,8,3,1,2019-04-30,40
HD361714,M,2015-12-01,,0,C01,0_종일,CA1,2_일반,4.5,4.5,8,3,1,2019-04-30,40
